player_id,name,nationality,position,sub_position,market_value_m,minutes_played,goals,assists,key_passes,tackles,interceptions,pass_accuracy,goals_per_90,assists_per_90,image_url,foot,height_in_cm,date_of_birth,games_played,yellow_cards,red_cards,market_value_in_eur,latest_market_value_in_eur
463611,Abdoulaye Dabo,France,Midfield,Attacking Midfield,0.4,426,0,0,2,1,1,68.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463611-1542638386.jpg?lm=1,left,181.0,2001-03-04 00:00:00,7,2,0,400000.0,400000.0
463667,Christian Makoun,Venezuela,Defender,Centre-Back,0.0,690,0,0,1,2,1,72.1,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463667-1754077287.png?lm=1,left,185.0,2000-03-05 00:00:00,7,1,0,0.0,0.0
463738,Mardochée Nzita,Belgium,Defender,Left-Back,1.5,3754,0,3,6,9,8,82.3,0.0,0.07,https://img.a.transfermarkt.technology/portrait/header/463738-1711612650.png?lm=1,left,178.0,2000-02-24 00:00:00,54,5,0,1500000.0,1500000.0
463792,Luca Gemello,Italy,Goalkeeper,Goalkeeper,0.3,390,0,0,2,0,0,85.0,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463792-1625067521.jpg?lm=1,right,190.0,2000-07-03 00:00:00,4,0,0,300000.0,300000.0
236953,Sam Byram,England,Defender,Left-Back,1.0,2018,0,0,3,5,4,66.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/236953-1724940024.jpg?lm=1,right,183.0,1993-09-16 00:00:00,31,4,0,1000000.0,1000000.0
237000,Afonso Figueiredo,Portugal,Defender,Left-Back,0.2,1338,0,0,2,3,3,68.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/237000-1655559461.png?lm=1,left,169.0,1993-01-06 00:00:00,21,1,0,175000.0,175000.0
237297,Miguel Oliveira,Portugal,Goalkeeper,Goalkeeper,0.2,270,0,0,1,0,0,85.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/237297-1547404106.png?lm=1,left,196.0,1994-05-25 00:00:00,3,0,0,200000.0,200000.0
165467,Stole Dimitrievski,North Macedonia,Goalkeeper,Goalkeeper,2.0,12606,0,0,49,11,8,83.2,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/165467-1541150592.jpg?lm=1,right,188.0,1993-12-25 00:00:00,140,9,0,2000000.0,2000000.0
601143,Nikolas Veratschnig,Austria,Midfield,Right Midfield,1.5,1080,0,1,5,2,1,78.3,0.0,0.08,https://img.a.transfermarkt.technology/portrait/header/601143-1722885901.jpg?lm=1,right,180.0,2003-01-24 00:00:00,39,6,0,1500000.0,1500000.0
601407,Robbe Decostere,Belgium,Defender,Right-Back,0.3,3328,0,1,6,8,7,73.0,0.0,0.03,https://img.a.transfermarkt.technology/portrait/header/601407-1709894549.jpg?lm=1,right,178.0,1998-05-08 00:00:00,51,8,0,300000.0,300000.0
601454,Artem Sukhanov,Russia,Defender,Right-Back,0.2,484,0,2,1,1,1,91.9,0.0,0.37,https://img.a.transfermarkt.technology/portrait/header/601454-1634134628.png?lm=1,right,177.0,2001-05-29 00:00:00,10,2,0,200000.0,200000.0
601456,Ruslan Kul,Russia,Attack,Right Winger,0.0,329,0,2,1,0,0,71.2,0.0,0.55,https://img.a.transfermarkt.technology/portrait/header/601456-1777137822.png?lm=1,right,187.0,2000-02-22 00:00:00,11,0,0,0.0,0.0
601856,Bogdan Reichmen,Russia,Midfield,Central Midfield,0.3,475,0,1,2,1,1,73.2,0.0,0.19,https://img.a.transfermarkt.technology/portrait/header/601856-1652945086.png?lm=1,right,182.0,2002-05-26 00:00:00,13,2,0,300000.0,300000.0
602036,Edwin Herrera,Colombia,Defender,Right-Back,0.6,730,0,0,1,2,1,91.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/602036-1709057431.JPG?lm=1,right,172.0,1998-09-02 00:00:00,12,4,0,600000.0,600000.0
464067,Lucas Lissens,Belgium,Defender,Centre-Back,0.7,2253,0,2,4,6,5,68.0,0.0,0.08,https://img.a.transfermarkt.technology/portrait/header/464067-1659621720.jpg?lm=1,right,184.0,2001-07-25 00:00:00,33,4,1,700000.0,700000.0
464195,Filip Stojilkovic,Switzerland,Attack,Centre-Forward,0.8,903,0,0,4,1,1,90.6,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/464195-1720776176.jpg?lm=1,right,186.0,2000-01-04 00:00:00,22,1,0,800000.0,800000.0
463233,Daniel Bielica,Poland,Goalkeeper,Goalkeeper,1.0,5940,0,0,23,5,4,90.1,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463233-1755780973.jpg?lm=1,right,191.0,1999-04-30 00:00:00,66,4,0,1000000.0,1000000.0
463320,Joel Graterol,Venezuela,Goalkeeper,Goalkeeper,0.8,360,0,0,1,0,0,69.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463320-1715392079.JPG?lm=1,right,182.0,1997-05-15 00:00:00,4,0,0,800000.0,800000.0
269864,Daniel Guimarães,Brazil,Goalkeeper,Goalkeeper,0.0,1260,0,0,5,1,1,76.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/269864-1534845524.jpg?lm=1,right,189.0,1987-04-18 00:00:00,14,0,0,25000.0,25000.0
270188,Lucas Evangelista,Brazil,Midfield,Central Midfield,3.5,718,0,0,4,1,1,71.3,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/270188-1582120817.png?lm=1,left,181.0,1995-02-06 00:00:00,12,1,0,3500000.0,3500000.0
270571,Aaron Chapman,England,Goalkeeper,Goalkeeper,0.2,447,0,0,2,0,0,72.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/270571-1624368894.jpg?lm=1,,203.0,1990-05-29 00:00:00,6,0,0,200000.0,200000.0
270596,Cammy Kerr,Scotland,Defender,Right-Back,0.3,4124,0,2,7,10,8,78.7,0.0,0.04,https://img.a.transfermarkt.technology/portrait/header/270596-1626167680.jpg?lm=1,right,180.0,1995-09-10 00:00:00,52,6,0,325000.0,325000.0
602156,Guillem Molina,Spain,Defender,Right-Back,0.3,326,0,0,1,1,1,66.0,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/602156-1700856092.png?lm=1,right,183.0,2000-05-03 00:00:00,7,0,0,300000.0,300000.0
602443,Silvan Wallner,Switzerland,Defender,Centre-Back,0.0,330,0,0,1,1,1,87.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/602443-1699366062.jpg?lm=1,right,185.0,2002-01-15 00:00:00,4,0,0,0.0,0.0
603940,Marvin Park,Spain,Defender,Right-Back,1.2,3223,0,3,5,8,6,81.9,0.0,0.08,https://img.a.transfermarkt.technology/portrait/header/603940-1718888602.jpg?lm=1,right,177.0,2000-07-03 00:00:00,61,10,0,1200000.0,1200000.0
166575,Zauri Makharadze,Georgia,Goalkeeper,Goalkeeper,0.1,270,0,0,1,0,0,77.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166575-1613558988.png?lm=1,left,186.0,1993-03-24 00:00:00,3,0,0,100000.0,100000.0
166581,Yevgen Volynets,Ukraine,Goalkeeper,Goalkeeper,0.8,12928,0,0,50,11,9,67.3,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166581-1641646798.png?lm=1,right,188.0,1993-08-26 00:00:00,143,13,1,800000.0,800000.0
270905,Filip Dagerstal,Sweden,Defender,Centre-Back,1.8,900,0,0,2,2,2,76.8,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/270905-1671293534.png?lm=1,right,189.0,1997-02-01 00:00:00,10,2,0,1800000.0,1800000.0
271021,Stoichkov,Spain,Attack,Second Striker,0.0,780,0,1,3,1,1,88.7,0.0,0.12,https://img.a.transfermarkt.technology/portrait/header/271021-1572959967.jpg?lm=1,right,178.0,1993-11-05 00:00:00,17,1,0,0.0,0.0
463527,Kjell Scherpen,Netherlands,Goalkeeper,Goalkeeper,2.0,6958,0,0,27,6,5,79.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463527-1772107351.jpg?lm=1,right,206.0,2000-01-23 00:00:00,78,1,1,2000000.0,2000000.0
463600,Lucas Chevalier,France,Goalkeeper,Goalkeeper,25.0,12660,0,0,49,11,8,67.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463600-1708342501.jpg?lm=1,right,189.0,2001-11-06 00:00:00,140,3,0,25000000.0,25000000.0
463601,Guillaume Dietsch,France,Goalkeeper,Goalkeeper,0.2,6346,0,0,25,6,4,81.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/463601-1697462678.png?lm=1,right,184.0,2001-04-17 00:00:00,72,3,1,250000.0,250000.0
462329,Stanislav Magkeev,Russia,Defender,Centre-Back,1.5,6207,0,0,10,15,12,86.0,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/462329-1754303633.png?lm=1,right,187.0,1999-03-27 00:00:00,96,21,0,1500000.0,1500000.0
462738,Naoufel Khacef,Algeria,Defender,Left-Back,0.4,1999,0,0,3,5,4,81.2,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/462738-1765215842.jpg?lm=1,left,179.0,1997-10-27 00:00:00,35,10,0,400000.0,400000.0
462832,Mads Bidstrup,Denmark,Midfield,Central Midfield,7.5,3491,0,2,17,6,5,90.6,0.0,0.05,https://img.a.transfermarkt.technology/portrait/header/462832-1754993672.png?lm=1,right,175.0,2001-02-25 00:00:00,44,6,0,7500000.0,7500000.0
73731,Silviu Lung Jr.,Romania,Goalkeeper,Goalkeeper,0.3,4635,0,0,18,4,3,69.5,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/73731-1732194425.png?lm=1,right,189.0,1989-06-04 00:00:00,52,5,0,300000.0,300000.0
73735,Juha Pirinen,Finland,Defender,Centre-Back,0.2,1072,0,0,2,3,2,75.5,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/73735-1685736034.jpg?lm=1,left,185.0,1991-10-22 00:00:00,20,1,0,250000.0,250000.0
73854,Denis Tkachuk,Russia,Midfield,Left Midfield,0.2,1294,0,3,6,2,2,87.3,0.0,0.21,https://img.a.transfermarkt.technology/portrait/header/73854-1634221287.png?lm=1,left,176.0,1989-07-02 00:00:00,21,4,0,200000.0,200000.0
166584,Mykyta Polyulyakh,Ukraine,Midfield,Central Midfield,0.2,808,0,0,4,1,1,71.6,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166584-1671463792.png?lm=1,right,184.0,1993-03-15 00:00:00,18,3,0,250000.0,250000.0
166679,Jordi Quintillà,Spain,Midfield,Defensive Midfield,0.0,319,0,1,2,1,0,71.0,0.0,0.28,https://img.a.transfermarkt.technology/portrait/header/166679-1755009373.png?lm=1,left,181.0,1993-10-25 00:00:00,5,2,0,0.0,0.0
166725,Ilhan Depe,Turkey,Attack,Right Winger,0.2,325,0,0,1,0,0,69.6,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166725-1660317401.png?lm=1,both,172.0,1992-09-10 00:00:00,11,1,0,150000.0,150000.0
236513,Jerome Sinclair,England,Attack,Centre-Forward,0.4,344,0,0,1,0,0,85.0,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/236513-1624290411.png?lm=1,right,181.0,1996-09-20 00:00:00,7,1,0,400000.0,400000.0
604579,Alessandro Mercati,Italy,Midfield,Central Midfield,0.3,1193,0,0,6,2,2,75.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/604579-1747850668.jpg?lm=1,right,181.0,2002-05-12 00:00:00,22,7,0,275000.0,275000.0
605110,Eyüp Aydın,Türkiye,Midfield,Defensive Midfield,1.3,453,0,1,2,1,1,71.4,0.0,0.2,https://img.a.transfermarkt.technology/portrait/header/605110-1758890141.jpg?lm=1,both,181.0,2004-08-02 00:00:00,22,1,0,1300000.0,1300000.0
605225,Christalino Atemona,Germany,Defender,Centre-Back,0.1,633,0,1,1,2,1,75.7,0.0,0.14,https://img.a.transfermarkt.technology/portrait/header/605225-1657538181.jpg?lm=1,right,187.0,2002-04-26 00:00:00,12,0,0,100000.0,100000.0
74113,Camilo Vargas,Colombia,Goalkeeper,Goalkeeper,0.0,270,0,0,1,0,0,90.5,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/74113-1719976171.jpg?lm=1,left,183.0,1989-03-09 00:00:00,3,0,0,0.0,0.0
74228,Marc Muniesa,Spain,Defender,Centre-Back,0.7,894,0,1,1,2,2,89.9,0.0,0.1,https://img.a.transfermarkt.technology/portrait/header/74228-1554277662.jpg?lm=1,left,180.0,1992-03-27 00:00:00,14,5,0,700000.0,700000.0
462887,Dmitrijs Zelenkovs,Latvia,Midfield,Central Midfield,0.0,719,0,1,4,1,1,78.5,0.0,0.13,https://img.a.transfermarkt.technology/portrait/header/462887-1773861255.png?lm=1,left,178.0,2000-05-15 00:00:00,8,0,0,0.0,0.0
605426,Melker Ellborg,Sweden,Goalkeeper,Goalkeeper,0.0,990,0,0,4,1,1,91.3,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/605426-1740563649.jpg?lm=1,right,191.0,2003-05-22 00:00:00,11,1,0,0.0,0.0
605532,Egor Proshkin,Russia,Defender,Left-Back,0.3,686,0,0,1,2,1,66.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/605532-1626695672.png?lm=1,left,187.0,1999-01-15 00:00:00,14,1,0,300000.0,300000.0
605757,Zan-Luk Leban,Slovenia,Goalkeeper,Goalkeeper,0.6,540,0,0,2,0,0,82.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/605757-1750348649.jpg?lm=1,right,188.0,2002-12-15 00:00:00,6,3,0,600000.0,600000.0
606050,Pedro Pelágio,Portugal,Midfield,Central Midfield,0.4,3131,0,2,16,6,4,82.1,0.0,0.06,https://img.a.transfermarkt.technology/portrait/header/606050-1663246513.jpg?lm=1,right,181.0,2000-04-21 00:00:00,58,17,0,450000.0,450000.0
606136,Danilo Boza,Brazil,Defender,Centre-Back,0.0,270,0,0,0,1,1,66.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/606136-1774734962.JPG?lm=1,right,185.0,1998-05-06 00:00:00,3,0,0,0.0,0.0
606527,Maks Dziov,Russia,Defender,Centre-Back,0.6,1931,0,0,3,5,4,77.2,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/606527-1722311864.png?lm=1,right,188.0,2001-08-09 00:00:00,23,8,0,550000.0,550000.0
606603,Reegan Mimnaugh,Scotland,Midfield,Central Midfield,0.2,534,0,1,3,1,1,90.7,0.0,0.17,https://img.a.transfermarkt.technology/portrait/header/606603-1621262561.jpg?lm=1,left,173.0,2001-12-18 00:00:00,14,2,0,175000.0,175000.0
48954,Owain Fôn Williams,Wales,Goalkeeper,Goalkeeper,0.2,270,0,0,1,0,0,83.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/48954-1464942715.jpg?lm=1,right,193.0,1987-03-17 00:00:00,3,1,0,250000.0,250000.0
48987,Andrey Eshchenko,Russia,Defender,Right-Back,0.0,406,0,0,1,1,1,75.6,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/48987-1632577840.png?lm=1,right,176.0,1984-02-09 00:00:00,23,5,0,50000.0,50000.0
48989,Dmytro Gryshko,Ukraine,Defender,Centre-Back,0.1,383,0,0,1,1,1,89.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/48989-1571374594.png?lm=1,right,182.0,1985-12-02 00:00:00,5,1,0,100000.0,100000.0
49016,Yevgen Past,Ukraine,Goalkeeper,Goalkeeper,0.1,4951,0,0,19,4,3,78.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/49016-1641379250.png?lm=1,left,188.0,1988-03-16 00:00:00,56,4,0,100000.0,100000.0
461963,Celton Biai,Guinea-Bissau,Goalkeeper,Goalkeeper,0.5,630,0,0,2,1,0,90.2,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/461963-1723629138.jpg?lm=1,right,188.0,2000-08-13 00:00:00,7,0,0,500000.0,500000.0
462070,Nicolás Fonseca,Uruguay,Midfield,Defensive Midfield,0.0,1020,0,0,5,2,1,89.0,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/462070-1721920695.png?lm=1,right,181.0,1998-10-19 00:00:00,19,6,0,0.0,0.0
462087,Arjen van der Heide,Netherlands,Attack,Right Winger,0.4,1503,0,3,6,1,1,79.2,0.0,0.18,https://img.a.transfermarkt.technology/portrait/header/462087-1725616907.jpg?lm=1,left,174.0,2001-11-19 00:00:00,46,2,0,350000.0,350000.0
462248,Jorginho,Portugal,Defender,Left-Back,0.0,316,0,0,1,1,1,89.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/462248-1537438517.jpg?lm=1,left,173.0,1998-06-27 00:00:00,4,1,0,0.0,0.0
462285,Fabian de Keijzer,Netherlands,Goalkeeper,Goalkeeper,0.7,5895,0,1,23,5,4,65.5,0.0,0.02,https://img.a.transfermarkt.technology/portrait/header/462285-1764161680.png?lm=1,right,193.0,2000-05-10 00:00:00,65,2,0,700000.0,700000.0
74448,Andrea Rispoli,Italy,Defender,Right-Back,0.2,1621,0,0,3,4,3,85.1,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/74448-1448983736.jpg?lm=1,right,188.0,1988-09-29 00:00:00,33,6,0,250000.0,250000.0
74557,Raúl Baena,Spain,Midfield,Central Midfield,0.1,315,0,0,2,1,0,78.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/74557-1447238034.jpg?lm=1,right,181.0,1989-03-02 00:00:00,7,0,0,100000.0,100000.0
74687,Dominik Furman,Poland,Midfield,Central Midfield,0.3,1085,0,3,5,2,1,86.2,0.0,0.25,https://img.a.transfermarkt.technology/portrait/header/74687-1669141883.png?lm=1,right,183.0,1992-07-06 00:00:00,21,4,0,300000.0,300000.0
74689,Marco Pereira,Portugal,Goalkeeper,Goalkeeper,0.1,8100,0,1,31,7,5,73.9,0.0,0.01,https://img.a.transfermarkt.technology/portrait/header/74689-1537526383.png?lm=1,right,184.0,1987-01-12 00:00:00,91,12,0,100000.0,100000.0
461843,Juan Berrocal,Spain,Defender,Centre-Back,1.5,1241,0,0,2,3,2,69.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/461843-1771527114.jpg?lm=1,both,187.0,1999-02-05 00:00:00,21,8,0,1500000.0,1500000.0
461895,Diogo Sousa,Portugal,Goalkeeper,Goalkeeper,0.6,2940,0,0,11,3,2,79.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/461895-1745841988.jpeg?lm=1,right,198.0,1998-09-16 00:00:00,33,4,0,600000.0,600000.0
461906,João Moutinho,Portugal,Defender,Left-Back,1.1,1038,0,1,2,3,2,87.6,0.0,0.09,https://img.a.transfermarkt.technology/portrait/header/461906-1758474572.png?lm=1,left,183.0,1998-01-12 00:00:00,16,3,0,1100000.0,1100000.0
49239,Guido Burgstaller,Austria,Attack,Centre-Forward,1.0,341,0,0,1,0,0,74.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/49239-1660058966.png?lm=1,right,187.0,1989-04-29 00:00:00,7,3,0,1000000.0,1000000.0
49500,Roberto Rosales,Venezuela,Defender,Right-Back,0.4,1239,0,0,2,3,2,65.5,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/49500-1745938751.jpg?lm=1,right,174.0,1988-11-20 00:00:00,17,2,0,350000.0,350000.0
49560,Carl Tremarco,England,Defender,Left-Back,0.2,488,0,0,1,1,1,82.1,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,left,180.0,1985-10-11 00:00:00,10,3,0,200000.0,200000.0
49755,Dale Stephens,England,Midfield,Central Midfield,0.6,1781,0,0,9,3,2,90.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/49755-1473150552.jpg?lm=1,right,185.0,1989-06-12 00:00:00,29,5,0,600000.0,600000.0
606810,Max Sheaf,England,Midfield,Central Midfield,0.0,759,0,0,4,1,1,83.8,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,right,183.0,2000-03-10 00:00:00,16,3,0,50000.0,50000.0
607093,Sávio,Brazil,Defender,Left-Back,0.2,1098,0,3,2,3,2,85.4,0.0,0.25,https://img.a.transfermarkt.technology/portrait/header/607093-1676543356.jpg?lm=1,left,173.0,1995-05-26 00:00:00,32,3,0,200000.0,200000.0
607164,Enzo Cornelisse,Netherlands,Midfield,Defensive Midfield,0.4,4393,0,0,22,8,6,67.3,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/607164-1629617073.jpg?lm=1,left,0.0,2002-06-29 00:00:00,72,3,1,375000.0,375000.0
235344,Igor Obukhov,Russia,Goalkeeper,Goalkeeper,0.4,1080,0,0,4,1,1,65.3,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/235344-1754303566.png?lm=1,right,193.0,1996-05-29 00:00:00,12,0,1,350000.0,350000.0
235347,Maksim Rudakov,Russia,Goalkeeper,Goalkeeper,0.5,990,0,0,4,1,1,68.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/235347-1777137629.png?lm=1,right,190.0,1996-01-22 00:00:00,11,1,0,500000.0,500000.0
461704,Vladimir Kobakhidze,Russia,Midfield,Central Midfield,0.2,1245,0,1,6,2,2,77.1,0.0,0.07,https://img.a.transfermarkt.technology/portrait/header/461704-1634837826.png?lm=1,right,175.0,1999-09-09 00:00:00,24,5,0,250000.0,250000.0
149540,Zakarya Bergdich,Morocco,Defender,Left-Back,0.0,2361,0,1,4,6,5,78.3,0.0,0.04,https://img.a.transfermarkt.technology/portrait/header/149540-1612717843.png?lm=1,left,174.0,1989-01-07 00:00:00,31,9,0,25000.0,25000.0
149551,Jonathan Delaplace,France,Midfield,Central Midfield,0.3,900,0,1,4,2,1,86.8,0.0,0.1,https://img.a.transfermarkt.technology/portrait/header/149551-1411385981.JPG?lm=1,right,168.0,1986-03-20 00:00:00,18,1,1,325000.0,325000.0
149724,André Teixeira,Portugal,Defender,Centre-Back,0.3,630,0,1,1,2,1,81.6,0.0,0.14,https://img.a.transfermarkt.technology/portrait/header/149724-1422923199.jpg?lm=1,right,182.0,1993-08-14 00:00:00,7,2,0,300000.0,300000.0
271441,Gilles Ruyssen,Belgium,Defender,Centre-Back,0.6,2480,0,0,4,6,5,73.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/271441-1754663135.jpg?lm=1,right,186.0,1994-06-18 00:00:00,28,5,0,600000.0,600000.0
235732,Igor Bezdenezhnykh,Russia,Midfield,Central Midfield,0.2,600,0,0,3,1,1,87.1,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/235732-1599993436.png?lm=1,right,178.0,1996-08-08 00:00:00,11,3,0,200000.0,200000.0
235755,Georgiy Zhukov,Kazakhstan,Midfield,Central Midfield,0.7,287,0,0,1,1,0,65.1,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/235755-1779104990.png?lm=1,right,172.0,1994-11-19 00:00:00,4,1,0,700000.0,700000.0
166260,Shaun Byrne,Scotland,Midfield,Defensive Midfield,0.3,1796,0,0,9,3,2,74.9,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166260-1542148882.jpg?lm=1,right,178.0,1993-06-09 00:00:00,24,8,0,275000.0,275000.0
166275,Grigoriy Morozov,Russia,Defender,Left-Back,0.6,1668,0,2,3,4,3,83.8,0.0,0.11,https://img.a.transfermarkt.technology/portrait/header/166275-1614842477.png?lm=1,right,184.0,1994-06-06 00:00:00,27,8,0,600000.0,600000.0
166326,Peter Leeuwenburgh,Netherlands,Goalkeeper,Goalkeeper,0.4,3869,0,0,15,3,3,70.6,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166326-1608977575.jpg?lm=1,right,196.0,1994-03-23 00:00:00,44,1,1,400000.0,400000.0
166379,Muhammad Candé,Guinea-Bissau,Defender,Left-Back,0.2,896,0,0,1,2,2,80.2,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166379-1537526491.png?lm=1,left,173.0,1991-08-28 00:00:00,12,5,0,150000.0,150000.0
166460,Frans Dhia Putros,Iraq,Defender,Centre-Back,0.4,1395,0,0,2,3,3,88.8,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/166460-1730326039.png?lm=1,right,181.0,1993-07-14 00:00:00,21,5,0,400000.0,400000.0
607377,Jean Jules,Cameroon,Midfield,Central Midfield,0.3,1239,0,0,6,2,2,89.8,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/607377-1670769015.png?lm=1,right,177.0,1998-04-23 00:00:00,25,5,1,300000.0,300000.0
607720,Jonas Urbig,Germany,Goalkeeper,Goalkeeper,2.0,2702,0,0,11,2,2,66.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/607720-1737037032.jpg?lm=1,both,189.0,2003-08-08 00:00:00,32,0,0,2000000.0,2000000.0
271516,Valeriy Voskonyan,Armenia,Goalkeeper,Goalkeeper,0.0,1170,0,0,5,1,1,79.2,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/271516-1757868600.png?lm=1,both,189.0,1994-04-06 00:00:00,13,0,0,0.0,0.0
271635,Dmytro Fateev,Ukraine,Defender,Right-Back,0.2,820,0,1,1,2,2,70.4,0.0,0.11,https://img.a.transfermarkt.technology/portrait/header/271635-1673415636.png?lm=1,right,183.0,1994-06-21 00:00:00,12,2,0,200000.0,200000.0
460800,Ilian Iliev,Bulgaria,Midfield,Attacking Midfield,0.6,1067,0,0,5,2,1,91.3,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/460800-1754149572.png?lm=1,left,173.0,1999-08-20 00:00:00,22,1,0,600000.0,600000.0
461484,Frederik Ibsen,Denmark,Goalkeeper,Goalkeeper,0.2,540,0,0,2,0,0,89.8,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/461484-1683232729.jpeg?lm=1,right,190.0,1997-03-28 00:00:00,6,0,0,200000.0,200000.0
461485,Filip Djukic,Montenegro,Goalkeeper,Goalkeeper,0.9,1620,0,0,6,1,1,82.7,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/461485-1571929305.jpg?lm=1,right,181.0,1999-08-06 00:00:00,18,1,0,900000.0,900000.0
461582,Issiar Dramé,Mali,Defender,Centre-Back,0.4,3257,0,1,5,8,7,82.6,0.0,0.03,https://img.a.transfermarkt.technology/portrait/header/461582-1743698274.jpg?lm=1,right,197.0,1999-02-16 00:00:00,41,10,0,400000.0,400000.0
461653,Artem Malysh,Ukraine,Goalkeeper,Goalkeeper,0.1,630,0,0,2,1,0,77.1,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/461653-1611342945.png?lm=1,right,189.0,2000-07-15 00:00:00,7,2,0,75000.0,75000.0
461654,Taras Dmytruk,Ukraine,Defender,Right-Back,0.4,2422,0,4,4,6,5,86.7,0.0,0.15,https://img.a.transfermarkt.technology/portrait/header/461654-1611776134.png?lm=1,right,171.0,2000-03-09 00:00:00,39,9,0,350000.0,350000.0
608943,Lucas Silva,Brazil,Attack,Right Winger,0.4,468,0,1,2,0,0,68.0,0.0,0.19,https://img.a.transfermarkt.technology/portrait/header/608943-1537365616.jpg?lm=1,right,182.0,1999-08-27 00:00:00,14,0,0,450000.0,450000.0
609647,Angelos Tsingaras,Greece,Midfield,Defensive Midfield,0.3,4554,0,0,23,8,6,74.3,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,,173.0,1999-07-24 00:00:00,84,8,0,300000.0,300000.0
609881,Tobi Oluwayemi,England,Goalkeeper,Goalkeeper,0.1,1080,0,0,4,1,1,74.4,0.0,0.0,https://img.a.transfermarkt.technology/portrait/header/609881-1766765115.jpg?lm=1,left,188.0,2003-05-08 00:00:00,12,0,0,75000.0,75000.0
